frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
32,0.7732571959495544,0.46935388445854187,0.6959817409515381,0.4221498966217041,0.7318989634513855,0.6034393310546875,0.5643774271011353,0.5155268907546997,0.39121565222740173,0.5569153428077698,0.21851791441440582,0.5530194044113159,51.633992325664536,26.050819886849116,179.43053236163087,171.615675394473
33,0.773111879825592,0.4498405158519745,0.6949127316474915,0.42190635204315186,0.7322089076042175,0.6032129526138306,0.5643299221992493,0.5138381719589233,0.39117851853370667,0.5565914511680603,0.21783298254013062,0.552814781665802,58.55094827292559,21.14433400664362,178.12424992423854,171.39073181153543
34,0.7730168700218201,0.427591472864151,0.6947190761566162,0.42037883400917053,0.7326154112815857,0.6031797528266907,0.564294159412384,0.5045202970504761,0.3905642628669739,0.5535244345664978,0.2178083211183548,0.5529149174690247,66.8024322375165,14.678859748428824,177.3030203952737,170.87061806577213
35,0.7682993412017822,0.407317191362381,0.6903130412101746,0.42043542861938477,0.7326806783676147,0.6032261252403259,0.5639814138412476,0.48616474866867065,0.3907909393310547,0.5504546165466309,0.21621614694595337,0.5527504086494446,73.01072541693529,6.842122868489473,179.54687447236358,168.62963546932798
36,0.7621095180511475,0.3774842321872711,0.6827923059463501,0.4204160273075104,0.7313690185546875,0.6010544300079346,0.5628253817558289,0.46365007758140564,0.3908936381340027,0.5438428521156311,0.2147778421640396,0.5506294965744019,81.38226758528504,3.2639225767923925,178.96868422549198,166.54081801262228
37,0.7560665607452393,0.3569146394729614,0.6821059584617615,0.4204157292842865,0.7306318283081055,0.5944527387619019,0.5602709054946899,0.45686280727386475,0.38829320669174194,0.5326924920082092,0.21491794288158417,0.5497686862945557,89.4111721539081,9.757364949001287,177.90860073657743,169.24155448539292
38,0.7494860291481018,0.33157217502593994,0.6828587055206299,0.4242595434188843,0.7313088774681091,0.5944710373878479,0.557654082775116,0.43957647681236267,0.3883785307407379,0.5263973474502563,0.2131587713956833,0.5485584139823914,101.20240224952552,20.470798655120888,178.5202939934621,167.976235253487
39,0.7460101246833801,0.3093613088130951,0.6870116591453552,0.42415696382522583,0.7317421436309814,0.5945077538490295,0.5557622909545898,0.42933595180511475,0.388393759727478,0.5184285044670105,0.21284431219100952,0.5471476912498474,112.5592961501244,28.05188181948247,177.13820152868635,168.5886178466579
40,0.7422183752059937,0.2986418604850769,0.6931315660476685,0.424079954624176,0.7314084768295288,0.595848798751831,0.5521759390830994,0.4268755614757538,0.3872155249118805,0.5153069496154785,0.21070656180381775,0.5468931198120117,123.5627717723947,34.38974983803381,175.99583480686977,168.9676596842023
41,0.7409833669662476,0.2813269793987274,0.6968088746070862,0.42185044288635254,0.7314544320106506,0.5958974957466125,0.5507667660713196,0.4280993342399597,0.38724929094314575,0.5078586339950562,0.20970778167247772,0.5468898415565491,131.3131308499836,37.33885709003335,171.8805668892158,171.70670447240704
42,0.7369157075881958,0.26112648844718933,0.6991727352142334,0.4192698895931244,0.7325872778892517,0.596769392490387,0.5484744310379028,0.4123915135860443,0.3877531588077545,0.49763184785842896,0.2098860740661621,0.5447412729263306,138.50517622839365,42.70846251960643,172.31080108461808,171.86240578255482
43,0.7318742871284485,0.2435140758752823,0.7020355463027954,0.413629412651062,0.7342029809951782,0.5968230962753296,0.5482330918312073,0.3995051980018616,0.38777706027030945,0.4889180362224579,0.21081675589084625,0.5428755283355713,145.34457588460543,47.14229556037321,171.86474079633734,172.32878063308598
44,0.7278740406036377,0.22827018797397614,0.7042877674102783,0.4046263098716736,0.7338858842849731,0.5950592756271362,0.5450112223625183,0.37848806381225586,0.387083500623703,0.4827294945716858,0.21103619039058685,0.5422115921974182,151.17935554712156,51.82466635158222,175.56828907722155,170.39192919097127
45,0.7264986038208008,0.21240943670272827,0.7095043659210205,0.393537700176239,0.7365835905075073,0.5941733717918396,0.5430985689163208,0.3690527677536011,0.38702329993247986,0.4809999167919159,0.2114979475736618,0.5393363833427429,157.03774211401537,54.8690326952887,176.31087132330813,168.61699599015594
46,0.7263011336326599,0.19689811766147614,0.718451738357544,0.38668304681777954,0.7372127175331116,0.5942732691764832,0.542216420173645,0.3666885495185852,0.38674530386924744,0.4731793701648712,0.21145156025886536,0.5383749604225159,166.6672082673534,58.3734736014861,173.64979555656546,170.74515286595306
47,0.7247406244277954,0.19485075771808624,0.7239528894424438,0.3825964331626892,0.7381234765052795,0.5943372845649719,0.5423587560653687,0.3598170280456543,0.3887949585914612,0.4670577049255371,0.2116701453924179,0.5377912521362305,172.7876832709681,62.60623057343415,174.47947530222228,171.2143501118312
