frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.7060622572898865,0.349348247051239,0.6673266887664795,0.5583280324935913,0.6750212907791138,0.7795863151550293,0.49324455857276917,0.5032601356506348,0.33097103238105774,0.6067473292350769,0.1713559329509735,0.6923505663871765,158.2240534231553,49.6250934203834,177.59740333190925,177.05305702075935
2,0.7035236954689026,0.341786652803421,0.6675573587417603,0.5478984713554382,0.675658106803894,0.7719846367835999,0.49395161867141724,0.5002796649932861,0.33569374680519104,0.6065689325332642,0.17489713430404663,0.6905102133750916,159.08786073143023,49.72004353601771,177.6509120576899,175.6686669619861
3,0.7034439444541931,0.34033864736557007,0.6686135530471802,0.5473716259002686,0.676077663898468,0.7717782855033875,0.4941767156124115,0.4935840666294098,0.33819878101348877,0.6067185401916504,0.17490677535533905,0.6887491941452026,159.96475242742594,50.96125130347763,179.80763681916056,173.58377689448798
4,0.703357458114624,0.3404788672924042,0.669053316116333,0.5461594462394714,0.6763259768486023,0.7696644067764282,0.4942161440849304,0.49561309814453125,0.3385075330734253,0.6067107915878296,0.17878010869026184,0.6878412365913391,160.17397157589042,50.836636781339394,179.21962358854404,174.07754053940212
5,0.7025002837181091,0.3377379775047302,0.6690366268157959,0.5447815656661987,0.6763250827789307,0.768036425113678,0.49424079060554504,0.49582377076148987,0.3390674591064453,0.6065725088119507,0.1790427416563034,0.6878495216369629,160.64716604005648,50.8471123345034,178.75191838004622,174.07081783240474
6,0.7027174830436707,0.33586904406547546,0.6691294312477112,0.5436436533927917,0.6766995191574097,0.7668012380599976,0.49496492743492126,0.4946853518486023,0.3401752710342407,0.6062449216842651,0.1805867701768875,0.6863003969192505,160.5147936725408,50.69810418455857,178.7999640227913,173.68971086090934
7,0.7015467286109924,0.33470281958580017,0.6692524552345276,0.5439246892929077,0.6761389374732971,0.7669843435287476,0.4935598075389862,0.4935991168022156,0.3401359021663666,0.6063476204872131,0.18062786757946014,0.6857699751853943,161.513788242139,51.400448642424614,179.20392696766365,173.18772316693975
8,0.7016488313674927,0.3344513475894928,0.6692071557044983,0.5428735017776489,0.6761422753334045,0.7663879990577698,0.4945826530456543,0.49370354413986206,0.34205445647239685,0.6065172553062439,0.1828574240207672,0.6855883002281189,161.37504744115648,51.13839475839045,179.19532724098002,173.0204064663911
9,0.7014514207839966,0.3344930112361908,0.6695683002471924,0.5429335832595825,0.6760927438735962,0.7666926980018616,0.4938463270664215,0.4934109151363373,0.3418368697166443,0.6066532731056213,0.18281573057174683,0.6850473284721375,161.82005617809116,51.49153167297995,179.43997237342202,172.76284098003862
10,0.7012168765068054,0.3340759575366974,0.6692779660224915,0.5416250824928284,0.6759917140007019,0.7633496522903442,0.4940687417984009,0.4915209710597992,0.3431922197341919,0.6065424084663391,0.18277455866336823,0.6854667663574219,161.61838541736486,51.551330812715854,179.9375007118357,172.2583740103566
11,0.7011827826499939,0.33442044258117676,0.6692649722099304,0.5429617762565613,0.675990879535675,0.7640984058380127,0.494072288274765,0.4932357370853424,0.34574759006500244,0.6073617935180664,0.1835964471101761,0.6868507862091064,161.68362753540083,51.446543285108575,179.92885467354728,172.01271183970164
12,0.7022826671600342,0.3357263207435608,0.6692139506340027,0.5430800318717957,0.6770855188369751,0.7651863098144531,0.4961656332015991,0.4984223544597626,0.3464580178260803,0.6076393127441406,0.1836165487766266,0.6868743300437927,160.565751213097,50.22958022302616,178.37010592393455,172.99552033854403
13,0.7022091746330261,0.3363056480884552,0.6691635251045227,0.544294536113739,0.6769029498100281,0.7659040093421936,0.49569031596183777,0.49840500950813293,0.3460942208766937,0.6079710125923157,0.18416692316532135,0.6868487596511841,160.67458070219823,50.40520826477311,178.56866036054214,172.9324129023595
14,0.702065110206604,0.33853521943092346,0.6682917475700378,0.5445576310157776,0.6768901944160461,0.7660205960273743,0.49569615721702576,0.49839159846305847,0.3459964990615845,0.6080613732337952,0.18356701731681824,0.6868694424629211,159.80369757961415,50.20843369967669,178.85215988748737,172.8692504274956
15,0.7022330164909363,0.34122011065483093,0.666849672794342,0.5449283123016357,0.674382746219635,0.7661154866218567,0.4957990050315857,0.4958757162094116,0.3457905352115631,0.6071199178695679,0.183881938457489,0.6864476799964905,159.37482923014818,49.988520319506286,179.79193313410727,172.76508304469525
16,0.7029029130935669,0.34479907155036926,0.6656477451324463,0.5459970235824585,0.6736672520637512,0.7661399841308594,0.49657633900642395,0.4958144724369049,0.34562504291534424,0.6073246002197266,0.18384434282779694,0.6865204572677612,158.0737991577907,49.40189043180953,179.81308550749043,172.83110017035798
17,0.702916145324707,0.34578514099121094,0.6616018414497375,0.5469229817390442,0.6736934185028076,0.7665421366691589,0.49622640013694763,0.4956984221935272,0.34549853205680847,0.6074690222740173,0.18380002677440643,0.6862226128578186,154.3495335008562,47.74508896194811,179.55291610594332,172.679045190055
18,0.7030548453330994,0.34931427240371704,0.6575925946235657,0.5477277040481567,0.6735386252403259,0.7666434049606323,0.49625030159950256,0.49570268392562866,0.3454720377922058,0.6076014041900635,0.18388071656227112,0.6862444877624512,150.4584943872812,46.125962530259784,179.05268619049994,172.65170687071594
19,0.7052867412567139,0.3592023551464081,0.6554607152938843,0.5485689640045166,0.6738840937614441,0.7677896618843079,0.49651262164115906,0.5038756132125854,0.3435288965702057,0.6097782254219055,0.1835588812828064,0.686364471912384,146.43389771785388,43.635828176536805,179.97991165312686,173.79672849672414
20,0.7091212868690491,0.363629013299942,0.6554715633392334,0.5477424263954163,0.6754968166351318,0.7682066559791565,0.49698713421821594,0.504866898059845,0.3428557813167572,0.6099525094032288,0.1830180287361145,0.6861568093299866,143.44132899215575,42.08282368468696,179.54918100738251,174.02997961934383
21,0.7114676237106323,0.37466853857040405,0.6538494229316711,0.5463100671768188,0.6767730712890625,0.7683765888214111,0.49761754274368286,0.514346182346344,0.34242427349090576,0.6147794127464294,0.1825607717037201,0.6861631274223328,138.77298025402155,38.99869285662899,179.8292268044951,174.0968662676431
22,0.7146046161651611,0.3936704993247986,0.652294397354126,0.5464235544204712,0.6784514784812927,0.769922137260437,0.498501718044281,0.5251001715660095,0.34229040145874023,0.6193172931671143,0.1822255253791809,0.6862735152244568,132.29769656407643,35.1651545500972,179.8543987585437,174.50039830115125
23,0.7168578505516052,0.4033856987953186,0.6525408029556274,0.5462427735328674,0.6784127354621887,0.7688577771186829,0.49872323870658875,0.532318115234375,0.3422076106071472,0.6231364607810974,0.18057511746883392,0.6867345571517944,129.65291935785513,32.935839570511995,179.68550672150872,174.40379370523107
24,0.7195457816123962,0.41675102710723877,0.6524538397789001,0.547214686870575,0.6789476871490479,0.7684183716773987,0.4995426833629608,0.5352476835250854,0.34220245480537415,0.6258722543716431,0.18044155836105347,0.6872357726097107,125.54503471029874,30.71008293714115,178.90354760309884,174.0935873467846
25,0.7213609218597412,0.4319612681865692,0.6504626870155334,0.5473306179046631,0.6787007451057434,0.7685751914978027,0.4993126690387726,0.5451506972312927,0.3404763340950012,0.6309077143669128,0.18003536760807037,0.6879772543907166,119.68468843434675,26.469331844021596,179.10601580597438,174.4210957648239
26,0.7278164029121399,0.4543256163597107,0.650532066822052,0.5497882962226868,0.67867511510849,0.7682359218597412,0.5014244914054871,0.5628833174705505,0.3401980996131897,0.6385830640792847,0.17887479066848755,0.6912724375724792,111.89164878524852,19.696949852251937,179.69951476988564,175.61566462814676
27,0.73360675573349,0.47183236479759216,0.6507604718208313,0.5499047040939331,0.678705632686615,0.7646877765655518,0.5038968920707703,0.5748313665390015,0.34049418568611145,0.6422353982925415,0.17974857985973358,0.6919933557510376,104.90372559134283,13.771673730297133,178.90754593245032,176.81392817173574
28,0.7322319746017456,0.4717506170272827,0.6508873701095581,0.553835928440094,0.679023802280426,0.7652112245559692,0.5042278170585632,0.5744442343711853,0.3411984443664551,0.6445905566215515,0.17952784895896912,0.6936134099960327,106.26651015249863,15.363374638612328,179.3886051497689,176.07408030853588
29,0.7331326007843018,0.4869513511657715,0.6508966088294983,0.5584689974784851,0.6797313690185547,0.766415536403656,0.5043297410011292,0.5811020731925964,0.3418698012828827,0.6492480635643005,0.17949005961418152,0.6943674683570862,102.21909979252706,13.03477912057012,179.7564213941833,175.6073349665438
30,0.7340589761734009,0.4967906177043915,0.6509632468223572,0.564190149307251,0.6796351671218872,0.7665063738822937,0.5042920708656311,0.5812817215919495,0.3418690264225006,0.6495556831359863,0.17848807573318481,0.6943396925926208,100.38372292672013,12.838171357226758,178.38358218760735,175.46218480751807
31,0.7367182374000549,0.5070634484291077,0.6510200500488281,0.5625452995300293,0.6797438263893127,0.7670199871063232,0.504572331905365,0.582467794418335,0.34205111861228943,0.65043705701828,0.1781318634748459,0.6943073272705078,95.98805353006915,9.655809835751757,177.1162080178801,175.3232454432102
32,0.7406646609306335,0.5206051468849182,0.6510642766952515,0.5620874762535095,0.6796225309371948,0.7669376730918884,0.5069336295127869,0.5939584374427795,0.34243929386138916,0.6565114259719849,0.17799994349479675,0.6945489048957825,90.677054399964,4.585356901681117,177.937579439739,175.33954579583735
33,0.7428199648857117,0.5346906185150146,0.6500969529151917,0.5602893233299255,0.6795834302902222,0.7664251923561096,0.5072498917579651,0.6054002046585083,0.34254539012908936,0.6635518670082092,0.17776280641555786,0.69456547498703,84.55924724962455,0.756404573255423,178.35077132126514,174.81048088843116
34,0.7453347444534302,0.542320191860199,0.6501017808914185,0.5583791136741638,0.6794942021369934,0.76349937915802,0.5093520283699036,0.616265058517456,0.342422217130661,0.6660663485527039,0.17762146890163422,0.6945524215698242,81.12668356002494,4.577729258748334,179.53009189944729,176.02706406500897
35,0.7468156814575195,0.5595951080322266,0.649483323097229,0.5582249164581299,0.6794195771217346,0.7620501518249512,0.5091983675956726,0.6234525442123413,0.34241923689842224,0.668572723865509,0.17750538885593414,0.6950998306274414,74.91274820691056,9.049817292406038,179.94336020501356,176.51731016467411
36,0.7487064599990845,0.5663095712661743,0.6495187282562256,0.5585697889328003,0.680046796798706,0.7620159983634949,0.5108890533447266,0.627743124961853,0.342727392911911,0.6711228489875793,0.17734156548976898,0.6956490278244019,72.55011793702042,10.780835521970106,179.9887019915411,176.51211921493592
37,0.7495223879814148,0.5754500031471252,0.6496207118034363,0.5584744215011597,0.6800330877304077,0.762070894241333,0.5114455819129944,0.6326557993888855,0.34191974997520447,0.6739552021026611,0.1748812347650528,0.6959023475646973,69.66812593597098,13.157240731291173,179.89449604122606,176.423951173689
38,0.7489184737205505,0.5755683779716492,0.6477339267730713,0.5617290735244751,0.6858054399490356,0.7618289589881897,0.511394739151001,0.6343638896942139,0.34185343980789185,0.675075113773346,0.17410387098789215,0.6963135600090027,66.9128032994154,12.326191023985704,179.76560629520017,176.38113111145105
39,0.7501018643379211,0.5736455321311951,0.6478226184844971,0.5614853501319885,0.6853052377700806,0.7617753744125366,0.5124430060386658,0.6323622465133667,0.3420485556125641,0.6757673621177673,0.17392906546592712,0.6965392827987671,67.7718446688598,11.737945295270617,179.75762796315018,175.8213704156344
40,0.7507885694503784,0.5761386156082153,0.6478596925735474,0.5618897080421448,0.6850435137748718,0.7617790102958679,0.5137339234352112,0.6345202922821045,0.34328019618988037,0.6759157180786133,0.17396031320095062,0.6966231465339661,67.248041551431,12.339712869277118,179.89166407301786,176.15654288124188
41,0.7511504292488098,0.578500509262085,0.6479103565216064,0.561840295791626,0.6849097609519958,0.7616527676582336,0.5135691165924072,0.6364366412162781,0.3432708978652954,0.677875816822052,0.17376001179218292,0.6966606974601746,66.59218257500552,12.99720240108297,179.98338774965288,175.77301134872664
42,0.7507851123809814,0.5792322754859924,0.6478347778320312,0.5618118047714233,0.685954213142395,0.7615463733673096,0.5134369730949402,0.6356715559959412,0.342428594827652,0.6808422803878784,0.17378820478916168,0.6968474388122559,65.82130926132032,13.055665557446936,179.16730618635486,174.6046313687635
43,0.7509185075759888,0.5827950835227966,0.6478646397590637,0.5616145133972168,0.6858832240104675,0.7611221671104431,0.513966977596283,0.6388663649559021,0.3428567349910736,0.6803568601608276,0.1740848273038864,0.6975212097167969,64.69010909967255,14.176641748723403,179.81507464868758,175.5072834590107
44,0.7507762312889099,0.5824068784713745,0.6478957533836365,0.5615572333335876,0.6857338547706604,0.7602581977844238,0.513870894908905,0.6373274922370911,0.34298813343048096,0.6808893084526062,0.17412547767162323,0.6976834535598755,64.79371509442022,13.932936170842979,179.26930995568927,175.04173702917777
45,0.7516350150108337,0.583602786064148,0.6479263305664062,0.5619118213653564,0.6858130693435669,0.7602540254592896,0.5137814283370972,0.6411124467849731,0.3429722487926483,0.681657075881958,0.17431847751140594,0.6976889967918396,64.53332429375433,14.454886186974617,179.86015272624044,175.45558108940546
46,0.7527689337730408,0.5882711410522461,0.6479768753051758,0.5618816614151001,0.6858716607093811,0.7602043151855469,0.513780415058136,0.6487677097320557,0.34294721484184265,0.6822562217712402,0.17405062913894653,0.6984860897064209,63.17535166170115,16.16627461206194,178.1886102863544,176.80155444157347
47,0.7529829740524292,0.589566707611084,0.6480053067207336,0.5618534684181213,0.6858339905738831,0.7603012919425964,0.5137439370155334,0.6481194496154785,0.34328439831733704,0.6820939183235168,0.17407193779945374,0.6984893679618835,62.83281559691661,16.285042289580776,178.5582516038588,176.72279677299707
48,0.7532892227172852,0.5931040644645691,0.6483325958251953,0.5616713762283325,0.6854956150054932,0.7602141499519348,0.5151938199996948,0.64914470911026,0.34400978684425354,0.6825937032699585,0.1741349697113037,0.6987742185592651,62.03228190369768,17.104075923183235,178.73041104786802,176.79457960306837
49,0.753972589969635,0.5943466424942017,0.6487678289413452,0.5596655607223511,0.6854650378227234,0.7600539326667786,0.5151481032371521,0.6486382484436035,0.34403905272483826,0.6826450228691101,0.17395132780075073,0.6984485387802124,61.46152014492219,17.792028308570845,179.09179165748742,176.61300165272294
50,0.7539132833480835,0.5933851003646851,0.6487852931022644,0.5589004755020142,0.685472309589386,0.759371817111969,0.5139322876930237,0.6518349647521973,0.3440406024456024,0.6854873299598694,0.17414911091327667,0.6984483003616333,61.52391671595827,18.255410876000898,178.55660344111078,176.09950896560238
51,0.7545572519302368,0.5948277711868286,0.652632474899292,0.5573045611381531,0.6848328709602356,0.7593858242034912,0.5139409899711609,0.656520426273346,0.3441561758518219,0.6864583492279053,0.174056738615036,0.6989909410476685,62.48417980932152,19.906283138454683,177.45763242791227,176.7088547536698
52,0.7554290890693665,0.5956600904464722,0.6551519632339478,0.5568064451217651,0.6846033334732056,0.7594411373138428,0.5142780542373657,0.6552947163581848,0.3438790738582611,0.6870635151863098,0.17409385740756989,0.6992470622062683,63.21721700997072,20.214329348889247,178.06767986067527,176.32464889579632
