frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.7615438103675842,0.37851423025131226,0.7353357672691345,0.5891092419624329,0.7351415753364563,0.8172399997711182,0.5418536067008972,0.4770534336566925,0.3906514048576355,0.6065679788589478,0.2206084132194519,0.6976478099822998,167.6115284787485,63.36450452972735,168.43471749184351,171.04147500982435
2,0.7649828195571899,0.37757185101509094,0.7355251908302307,0.5850234031677246,0.7338548898696899,0.8171061873435974,0.5445438027381897,0.48371604084968567,0.38954243063926697,0.6057375073432922,0.2189098447561264,0.6952018737792969,166.565282660467,60.67723582354027,171.27048074855563,172.54754705239458
3,0.767054557800293,0.3715571165084839,0.7355770468711853,0.5796471238136292,0.7339684963226318,0.8159940242767334,0.5446897149085999,0.4900464713573456,0.38916847109794617,0.6058576703071594,0.2164134830236435,0.6945469975471497,165.64120697085363,58.26274765647597,173.9577103666137,173.37998469805297
4,0.7673584222793579,0.36556923389434814,0.7364419102668762,0.5722107291221619,0.7360050678253174,0.8146185278892517,0.5454918742179871,0.49361369013786316,0.38937491178512573,0.6059092879295349,0.21443110704421997,0.6937752366065979,165.28883228583723,57.120177833194084,175.95641308321976,173.747205283239
5,0.7683517932891846,0.36585733294487,0.7375902533531189,0.5727564096450806,0.7341926693916321,0.8146394491195679,0.5487046837806702,0.4987572133541107,0.3891341984272003,0.6058695912361145,0.2140447497367859,0.6924853324890137,166.62473896954904,56.398441878720305,178.11027925970635,174.86448947131993
6,0.768584132194519,0.3672536015510559,0.7374373078346252,0.5735043883323669,0.7333948612213135,0.8144274950027466,0.5488881468772888,0.5032799243927002,0.38913771510124207,0.6062387824058533,0.21416299045085907,0.6923744678497314,166.68075407905152,55.77017346362916,179.27488274610704,175.55054952843622
7,0.7690919637680054,0.3693115711212158,0.737908661365509,0.5764652490615845,0.732540488243103,0.815020740032196,0.5488678216934204,0.5057246088981628,0.3891352415084839,0.6065689325332642,0.21261698007583618,0.6918672919273376,167.30888027200854,55.80819762819732,179.6585945602514,175.65527106347722
8,0.7701177000999451,0.37108948826789856,0.7379396557807922,0.5766258239746094,0.7323195338249207,0.8150129914283752,0.5488387942314148,0.5092996954917908,0.3885954022407532,0.607706606388092,0.21143385767936707,0.690862238407135,166.8468988086498,55.08870162492908,179.69856120750813,175.73323494196336
9,0.7709856629371643,0.3727181553840637,0.7378548979759216,0.5763390064239502,0.7326315641403198,0.8148052096366882,0.550398588180542,0.5098512172698975,0.38934269547462463,0.6081150770187378,0.21157526969909668,0.6903865933418274,166.09700177575323,54.59273815923493,179.66763464610162,175.64986990133764
10,0.7711374759674072,0.37835773825645447,0.7373676300048828,0.576536238193512,0.7323822379112244,0.817015528678894,0.5509898662567139,0.5097849369049072,0.38936176896095276,0.6081182956695557,0.21252693235874176,0.69036465883255,165.25727571983708,54.58400876671056,179.6705542770567,175.76911977025844
11,0.7716618180274963,0.3823264539241791,0.7348242402076721,0.5766968131065369,0.7325156331062317,0.8170538544654846,0.5523257851600647,0.5141594409942627,0.3893519639968872,0.6087342500686646,0.21349409222602844,0.6904264092445374,162.35808513261995,52.699778825599104,179.3977966317393,176.56616626088615
12,0.7735361456871033,0.39118701219558716,0.7312158942222595,0.5776328444480896,0.7316665053367615,0.81708824634552,0.5547437071800232,0.5173218250274658,0.3898034393787384,0.6089779734611511,0.2149152308702469,0.6922848224639893,157.83289443780143,50.05753778799494,179.3910232666454,177.64161908639582
13,0.7745510935783386,0.3975614309310913,0.727459192276001,0.5792361497879028,0.7316810488700867,0.8180441856384277,0.5564516186714172,0.5203489661216736,0.39035558700561523,0.6133114695549011,0.21475224196910858,0.69283127784729,153.4587482895852,47.68689876128084,179.90336379313328,176.81517545715658
14,0.7755792737007141,0.40869542956352234,0.7241208553314209,0.5795626044273376,0.7321175336837769,0.8194592595100403,0.55632084608078,0.5281601548194885,0.38980546593666077,0.6162627339363098,0.2134695202112198,0.6927902698516846,148.44418205695536,44.79617922606241,179.53447174703084,177.14473947388606
15,0.7774657607078552,0.4133283793926239,0.7207800149917603,0.5752232074737549,0.7325006723403931,0.8188057541847229,0.5577760934829712,0.5301609039306641,0.3898063898086548,0.6186231970787048,0.21334300935268402,0.6928215026855469,143.20964226725985,41.44487253928026,179.84750780919322,176.80526511794992
16,0.7818571329116821,0.4297336935997009,0.7174702286720276,0.5753669738769531,0.7324783802032471,0.8187973499298096,0.5598518252372742,0.5403305292129517,0.38999998569488525,0.6232662796974182,0.21336764097213745,0.6931810975074768,135.57824646764104,36.1791477612604,179.70406432242777,177.1940363579783
17,0.7866553068161011,0.4455753266811371,0.7147732377052307,0.5757200717926025,0.7324943542480469,0.8187756538391113,0.5634282827377319,0.5488593578338623,0.3904429078102112,0.6275312304496765,0.21395042538642883,0.6934595108032227,128.13762622672868,30.93475679271389,179.76138048794715,177.51678381133303
18,0.787758469581604,0.45597344636917114,0.7136589288711548,0.5769011974334717,0.7330036163330078,0.8183932304382324,0.5655708312988281,0.5564709305763245,0.3908986449241638,0.6308165788650513,0.21405765414237976,0.6936197280883789,124.44637657607628,28.276742574008733,179.1895729428452,177.832900876705
19,0.7903614044189453,0.46849775314331055,0.7122905850410461,0.5769698619842529,0.7339214086532593,0.81695157289505,0.5665683746337891,0.5683397054672241,0.3908916413784027,0.6358908414840698,0.21105629205703735,0.6954635381698608,118.90537748486945,23.921573146747143,178.11711157948176,178.35053595186713
20,0.7935349345207214,0.48101377487182617,0.7127612829208374,0.5735785365104675,0.7340443730354309,0.8124183416366577,0.5666939616203308,0.5742778778076172,0.39089837670326233,0.6419126987457275,0.21118006110191345,0.6954618692398071,113.80442598267628,19.784574339688195,179.1895360048167,177.30325471614975
