frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
12,0.6594534516334534,0.617483377456665,0.5946092009544373,0.6444404721260071,0.6393755078315735,0.8116341829299927,0.4582224488258362,0.7104669809341431,0.2922481298446655,0.7539231777191162,0.1071840226650238,0.7512275576591492,77.70716316884187,1.4080337704957135,173.8083516975082,171.15247721671255
13,0.6667672991752625,0.641011118888855,0.5955386757850647,0.645426332950592,0.6439810991287231,0.8125037550926208,0.4623549282550812,0.7256397604942322,0.2922499477863312,0.758013129234314,0.10802657157182693,0.7518473863601685,64.72815714687358,11.112455607899527,173.0009351133842,172.811126883151
14,0.6664255857467651,0.6507163643836975,0.5968217849731445,0.647362470626831,0.646926760673523,0.8143307566642761,0.4627348780632019,0.732071578502655,0.293403685092926,0.7633638381958008,0.11059097200632095,0.7546048164367676,60.36804719384068,14.214733442634506,173.2724055405162,172.52165164523805
15,0.6718735098838806,0.6658439040184021,0.5983066558837891,0.6468222737312317,0.6479110717773438,0.8154292702674866,0.46669259667396545,0.7393282055854797,0.29453226923942566,0.7666364312171936,0.11185717582702637,0.7564519643783569,54.11416452993173,19.665278195943287,173.70854937667417,173.10509885704718
16,0.6735289096832275,0.6762020587921143,0.5989042520523071,0.6476144790649414,0.648770272731781,0.8169313073158264,0.46597087383270264,0.75026935338974,0.2944410443305969,0.7698376774787903,0.11194448918104172,0.7564963698387146,50.20394615538874,23.510524383566167,172.3216016020183,173.97357921975006
17,0.6746599674224854,0.6767726540565491,0.5991494655609131,0.6472113728523254,0.6518673300743103,0.818870484828949,0.4657908082008362,0.7513135075569153,0.2941531538963318,0.7718539834022522,0.11213977634906769,0.7570943236351013,48.94787070004112,23.769848081968302,172.50021670695088,173.5372044817693
18,0.679218590259552,0.6891646981239319,0.5995033979415894,0.6472636461257935,0.6520175337791443,0.8247044086456299,0.46815627813339233,0.7488324642181396,0.29810619354248047,0.7769715785980225,0.11335224658250809,0.7590905427932739,45.7780673571529,25.506852690749447,176.2822481181364,171.56610409264633
19,0.6765714287757874,0.6843485236167908,0.5997509360313416,0.6481215953826904,0.6540945768356323,0.826762855052948,0.46765416860580444,0.7543955445289612,0.2979043126106262,0.7789842486381531,0.11317500472068787,0.7612277865409851,46.73873451504633,25.53675142136846,173.97770921078575,172.24697932807544
20,0.6780332326889038,0.6816366314888,0.5998227596282959,0.6532511711120605,0.6553860902786255,0.8278759717941284,0.47068721055984497,0.7502590417861938,0.2983652949333191,0.779343843460083,0.11351121217012405,0.7617578506469727,48.96616007540909,22.08410979330903,174.87777094978657,171.51345335994273
21,0.6766260266304016,0.6761720180511475,0.6004695296287537,0.653057336807251,0.6552672982215881,0.8277487754821777,0.47011592984199524,0.7478420734405518,0.29675525426864624,0.7794299721717834,0.11339771747589111,0.7625611424446106,51.16483103515453,20.7347717670014,174.80574204151293,171.1856356074744
22,0.675951361656189,0.6707261204719543,0.5994322299957275,0.6563663482666016,0.6555359363555908,0.8276340961456299,0.4695568382740021,0.7456839084625244,0.29522261023521423,0.7793360352516174,0.113135926425457,0.7629430890083313,53.75924457877714,17.57176243982656,174.65100835594424,170.90403224407416
23,0.675048291683197,0.6604847311973572,0.599259078502655,0.6543919444084167,0.6554027795791626,0.8270990252494812,0.4693973958492279,0.7447465658187866,0.29498055577278137,0.7784579396247864,0.11309635639190674,0.7633708119392395,57.386332276843284,15.567735907505876,173.22626119339944,171.12373923017896
24,0.6725367903709412,0.6304345726966858,0.5993638634681702,0.6547988653182983,0.6551758646965027,0.8229094743728638,0.46851736307144165,0.7205001711845398,0.2949542701244354,0.7745204567909241,0.11305160820484161,0.7623502612113953,70.05857686830917,3.3372572286695323,175.98480885014226,167.91437694587887
25,0.665912389755249,0.6019824743270874,0.59470534324646,0.6469612121582031,0.6506182551383972,0.8179291486740112,0.46604597568511963,0.7047974467277527,0.29634925723075867,0.772369921207428,0.11223252862691879,0.7615531086921692,79.38689642630565,3.4222603116102857,176.48666887897895,165.48223260917993
26,0.6605504155158997,0.5776881575584412,0.590785026550293,0.6411077976226807,0.645214319229126,0.8111522793769836,0.4621441960334778,0.6910810470581055,0.29600152373313904,0.765227735042572,0.11140689253807068,0.7576904892921448,87.44040969352895,9.260765543645988,176.27048051466736,164.59227740687984
27,0.6545326113700867,0.565646767616272,0.5914062857627869,0.6426199674606323,0.645548939704895,0.8115828633308411,0.45959004759788513,0.6898330450057983,0.2940053343772888,0.7589483261108398,0.11062197387218475,0.7568267583847046,94.7766584078652,14.731268320761904,173.49866450982188,166.41409500364895
28,0.6500922441482544,0.5446911454200745,0.591878354549408,0.6437373161315918,0.6457439064979553,0.8132723569869995,0.45666947960853577,0.6717516779899597,0.29321444034576416,0.753320038318634,0.11034487187862396,0.7553043961524963,104.28299782984136,23.46295339553257,175.39980176898965,164.67016606924554
29,0.6453704833984375,0.5173062682151794,0.597453236579895,0.6437088251113892,0.6459634304046631,0.8147634267807007,0.45443984866142273,0.6560173034667969,0.2931729853153229,0.7456172108650208,0.10909238457679749,0.7535735964775085,119.26706538624735,33.79519211784798,175.12766017471174,164.03739501581612
30,0.6401364207267761,0.5088914036750793,0.6038119196891785,0.6438034772872925,0.650221586227417,0.8154321312904358,0.4527844488620758,0.6517491936683655,0.2923246920108795,0.7343864440917969,0.10635454207658768,0.7519859075546265,128.74674144873387,41.2063952665697,172.9406565125748,166.89140467488465
31,0.6351853609085083,0.5074560642242432,0.6077138781547546,0.6675569415092468,0.6496962904930115,0.8179349899291992,0.45110735297203064,0.6555978655815125,0.28672677278518677,0.7312122583389282,0.10068784654140472,0.7520052194595337,136.63981050216225,48.68020797311629,170.15133168581704,169.09039417541368
32,0.6320666670799255,0.49460330605506897,0.6145801544189453,0.6661048531532288,0.652461588382721,0.8181352615356445,0.44984814524650574,0.6517448425292969,0.2809988558292389,0.7255269289016724,0.09835003316402435,0.7525712251663208,145.8340057083679,53.84837638823066,167.93180822338272,170.95175059202566
33,0.6279727220535278,0.46860530972480774,0.6247290372848511,0.6557146310806274,0.6528278589248657,0.8205622434616089,0.44802671670913696,0.6352995038032532,0.2823989987373352,0.717400312423706,0.09893781691789627,0.7482817769050598,161.3764676126502,60.71182806015385,168.05705452083083,169.82888602281474
34,0.6246210336685181,0.4597782790660858,0.628059446811676,0.6454788446426392,0.6525413393974304,0.8255639672279358,0.4469809830188751,0.6213818788528442,0.2829793095588684,0.7141126990318298,0.09890726208686829,0.7475157380104065,168.29850247995833,64.78558427810988,170.54362892741403,168.18491940727148
35,0.6212268471717834,0.44024965167045593,0.6320112347602844,0.6290241479873657,0.6526305675506592,0.8255850076675415,0.4467080533504486,0.6021018028259277,0.28555914759635925,0.701723039150238,0.09851866215467453,0.7445445656776428,175.23543846486137,68.2493109649928,171.6244415048893,168.16387426700882
36,0.6188581585884094,0.42665642499923706,0.6344978213310242,0.6079177260398865,0.6521223783493042,0.8242411017417908,0.44473695755004883,0.5842919945716858,0.2856866419315338,0.697584867477417,0.09875645488500595,0.7446346879005432,179.5207951926015,71.73353065385287,174.84751396830458,166.22369643665732
