frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6928439736366272,0.3524835407733917,0.6429526805877686,0.5538256168365479,0.6366655826568604,0.7618492841720581,0.47280338406562805,0.4571093022823334,0.3216734528541565,0.53951096534729,0.17676237225532532,0.5977411866188049,159.30098025847437,51.25161887071068,177.92326612221484,175.68607161033677
2,0.6953874826431274,0.3474960923194885,0.6425655484199524,0.5430130958557129,0.6362029910087585,0.7575556635856628,0.47320061922073364,0.46041885018348694,0.32158201932907104,0.5413878560066223,0.17522382736206055,0.5975455045700073,157.36328155048946,48.39106281277837,179.23437296206598,175.4595321264189
3,0.6955764293670654,0.34754347801208496,0.6398745775222778,0.5373014807701111,0.6351973414421082,0.7559656500816345,0.47312018275260925,0.46482452750205994,0.32127779722213745,0.5467010140419006,0.1728159785270691,0.5978279709815979,154.61984679197997,45.92411887157135,179.64485752489355,174.08997927240227
4,0.6973771452903748,0.3524790108203888,0.6379449367523193,0.5381325483322144,0.6346389055252075,0.7560634016990662,0.4731679856777191,0.4746032655239105,0.3210098147392273,0.5508927702903748,0.17289847135543823,0.5982704758644104,151.9002072641942,43.32095689332685,178.715519754317,174.45026412583078
5,0.7001456022262573,0.3689071238040924,0.6372969746589661,0.538785457611084,0.6344082355499268,0.7562044858932495,0.4726916551589966,0.4897637963294983,0.31750401854515076,0.5588911771774292,0.17107471823692322,0.6005493998527527,148.0197307535755,40.02617430399513,177.42609925586768,175.02527174733768
6,0.7021416425704956,0.37715697288513184,0.6365469098091125,0.5393639802932739,0.6342379450798035,0.7567819952964783,0.47225016355514526,0.49433261156082153,0.31759175658226013,0.5639657378196716,0.17006047070026398,0.601909875869751,145.36872934786956,38.28919858148683,178.2139294895722,174.0201029962333
7,0.7044118642807007,0.3904937207698822,0.6357514262199402,0.5397492051124573,0.6342222094535828,0.7557843327522278,0.47229522466659546,0.5089287757873535,0.3167751133441925,0.5686007738113403,0.16999337077140808,0.6037143468856812,141.44424840252938,34.70928010697018,176.16519304962387,175.4846700495454
8,0.7091920971870422,0.4002404510974884,0.6356618404388428,0.5391746163368225,0.6342054605484009,0.7537828087806702,0.47335103154182434,0.5152012705802917,0.3163551986217499,0.5714945197105408,0.16945484280586243,0.6036747694015503,137.4359020201046,31.411555452000027,176.07002947967302,175.62153304894022
9,0.7113543152809143,0.41186338663101196,0.635728120803833,0.5379055738449097,0.634317934513092,0.753484845161438,0.47398290038108826,0.5227128267288208,0.31635457277297974,0.5764665007591248,0.17006033658981323,0.6056812405586243,133.81832589148252,28.43408478629927,176.14066861136394,175.55055096108774
10,0.7124276757240295,0.42371177673339844,0.6353797316551208,0.5418543219566345,0.6342648267745972,0.7535368800163269,0.47397279739379883,0.5265073776245117,0.31668907403945923,0.5770153999328613,0.1751265525817871,0.605636715888977,131.31480037007896,27.14787389957024,176.60868333481739,176.24905791876242
11,0.7142009139060974,0.4402156472206116,0.6343313455581665,0.543574333190918,0.6342055797576904,0.7558633089065552,0.47432631254196167,0.5284035801887512,0.31778717041015625,0.5822622776031494,0.17508505284786224,0.6051654815673828,126.11224982966344,24.367922922124425,179.2692397884336,174.20541770149538
12,0.7156813740730286,0.4573630392551422,0.630532443523407,0.5533770322799683,0.6344372630119324,0.755876898765564,0.4751509428024292,0.5417584180831909,0.3181842863559723,0.5955472588539124,0.17496155202388763,0.6068586707115173,120.42256198803867,21.221233489692526,179.74556313518931,171.63341183600656
13,0.7166920304298401,0.4678971469402313,0.6284908652305603,0.5530587434768677,0.6344155669212341,0.756064772605896,0.47762197256088257,0.5453367233276367,0.3192596435546875,0.5985880494117737,0.1749204844236374,0.6075767874717712,115.53697802631723,18.180760555054334,179.6154710497534,171.2954084798776
14,0.7190039157867432,0.4817877411842346,0.627370297908783,0.5517019033432007,0.6344157457351685,0.7556132674217224,0.4789457619190216,0.5528315901756287,0.3195214569568634,0.6033807992935181,0.17490212619304657,0.6075507998466492,109.71275239295458,13.776440307340453,179.33869772437646,170.81662919230823
15,0.7225428223609924,0.4875199496746063,0.6282508969306946,0.545067548751831,0.6341847777366638,0.7560584545135498,0.47988975048065186,0.5580915212631226,0.31944340467453003,0.6050667762756348,0.17477376759052277,0.6075279116630554,106.0851136634535,9.656477301733391,179.9389474326542,171.19628501922926
16,0.7231394648551941,0.49682536721229553,0.6274397373199463,0.5446000099182129,0.6339704990386963,0.7560318112373352,0.4802233576774597,0.5644065737724304,0.32042473554611206,0.6070095300674438,0.1748953014612198,0.607423722743988,102.54206353549013,6.790965732262168,179.63459717353422,171.56293558334667
